study_id	qpcr_id	region	well	sample_id	sample_group	target	control	target_ct	control_ct	delta_ct	twoddct	mincol	platecolincrement	biorep
CMR-1871	JES0034	CB	C19		2 NMOLE exNA	PRNP	TBP	15.077011108398438	25.593469619750977	-10.516458511352539	0.39406047450208215	19	1	CMR-1871-JES0034-C19-20
CMR-1871	JES0034	CB	C20		2 NMOLE exNA	PRNP	TBP	15.095590591430664	25.603649139404297	-10.508058547973633	0.3917727589599932	19	1	CMR-1871-JES0034-C19-20
CMR-1871	JES0034	CB	D19		2 NMOLE exNA	PRNP	TBP	15.35939884185791	26.14520263671875	-10.78580379486084	0.4749456184299872	19	1	CMR-1871-JES0034-D19-20
CMR-1871	JES0034	CB	D20		2 NMOLE exNA	PRNP	TBP	15.336807250976562	26.063133239746094	-10.726325988769531	0.4557632273365897	19	1	CMR-1871-JES0034-D19-20
CMR-1871	JES0034	CB	E19		2 NMOLE exNA	PRNP	TBP	15.307364463806152	25.850038528442383	-10.54267406463623	0.40128649474714345	19	1	CMR-1871-JES0034-E19-20
CMR-1871	JES0034	CB	E20		2 NMOLE exNA	PRNP	TBP	15.039936065673828	25.470516204833984	-10.430580139160156	0.3712879973142316	19	1	CMR-1871-JES0034-E19-20
CMR-1871	JES0034	CB	F19		2 NMOLE exNA	PRNP	TBP	15.393452644348145	26.300168991088867	-10.906716346740723	0.516466540062515	19	1	CMR-1871-JES0034-F19-20
CMR-1871	JES0034	CB	F20		2 NMOLE exNA	PRNP	TBP	15.379934310913086	26.269634246826172	-10.889699935913086	0.5104106650089839	19	1	CMR-1871-JES0034-F19-20
CMR-1871	JES0034	CB	G19		2 NMOLE exNA	PRNP	TBP	13.580526351928711	24.612539291381836	-11.032012939453125	0.5633265537238447	19	1	CMR-1871-JES0034-G19-20
CMR-1871	JES0034	CB	G20		2 NMOLE exNA	PRNP	TBP	13.35310173034668	24.318017959594727	-10.964916229248047	0.5377273185681123	19	1	CMR-1871-JES0034-G19-20
CMR-1871	JES0034	CB	H19		2 NMOLE exNA	PRNP	TBP	15.022387504577637	25.716602325439453	-10.694214820861816	0.44573101774977564	19	1	CMR-1871-JES0034-H19-20
CMR-1871	JES0034	CB	H20		2 NMOLE exNA	PRNP	TBP	15.376317977905273	25.947708129882812	-10.571390151977539	0.4093539142659969	19	1	CMR-1871-JES0034-H19-20
CMR-1871	JES0034	CB	A21		0.4 NMOLE exNA	PRNP	TBP	15.403469085693359	26.583915710449219	-11.18044662475586	0.6243717067001292	21	1	CMR-1871-JES0034-A21-22
CMR-1871	JES0034	CB	A22		0.4 NMOLE exNA	PRNP	TBP	14.592259407043457	25.819189071655273	-11.226929664611816	0.6448162953736614	21	1	CMR-1871-JES0034-A21-22
CMR-1871	JES0034	CB	B21		0.4 NMOLE exNA	PRNP	TBP	14.19355297088623	25.502220153808594	-11.308667182922363	0.682403819430802	21	1	CMR-1871-JES0034-B21-22
CMR-1871	JES0034	CB	B22		0.4 NMOLE exNA	PRNP	TBP	13.927321434020996	25.341579437255859	-11.414258003234863	0.7342221008887215	21	1	CMR-1871-JES0034-B21-22
CMR-1871	JES0034	CB	C21		0.4 NMOLE exNA	PRNP	TBP	14.420535087585449	25.481739044189453	-11.061203956604004	0.5748408130523223	21	1	CMR-1871-JES0034-C21-22
CMR-1871	JES0034	CB	C22		0.4 NMOLE exNA	PRNP	TBP	14.114580154418945	25.033929824829102	-10.919349670410156	0.5210089692608415	21	1	CMR-1871-JES0034-C21-22
CMR-1871	JES0034	CB	D21		0.4 NMOLE exNA	PRNP	TBP	14.018671035766602	25.053850173950195	-11.035179138183594	0.564564211293097	21	1	CMR-1871-JES0034-D21-22
CMR-1871	JES0034	CB	D22		0.4 NMOLE exNA	PRNP	TBP	14.14697265625	25.04969596862793	-10.90272331237793	0.5150390607396782	21	1	CMR-1871-JES0034-D21-22
CMR-1871	JES0034	CB	E21		0.4 NMOLE exNA	PRNP	TBP	13.556159019470215	25.268552780151367	-11.712393760681152	0.902766134228083	21	1	CMR-1871-JES0034-E21-22
CMR-1871	JES0034	CB	E22		0.4 NMOLE exNA	PRNP	TBP	13.287674903869629	24.993310928344727	-11.705636024475098	0.8985473704259265	21	1	CMR-1871-JES0034-E21-22
CMR-1871	JES0034	CB	F21		0.4 NMOLE exNA	PRNP	TBP	14.382098197937012	25.160720825195312	-10.7786226272583	0.4725874002431587	21	1	CMR-1871-JES0034-F21-22
CMR-1871	JES0034	CB	F22		0.4 NMOLE exNA	PRNP	TBP	14.546996116638184	25.333440780639648	-10.786444664001465	0.4751566440428808	21	1	CMR-1871-JES0034-F21-22
CMR-1871	JES0034	CB	G21		0.4 NMOLE exNA	PRNP	TBP	13.948583602905273	24.843500137329102	-10.894916534423828	0.5122595846134069	21	1	CMR-1871-JES0034-G21-22
CMR-1871	JES0034	CB	G22		0.4 NMOLE exNA	PRNP	TBP	13.933878898620605	25.079221725463867	-11.145342826843262	0.6093627727283455	21	1	CMR-1871-JES0034-G21-22
CMR-1871	JES0034	CB	H21		0.4 NMOLE exNA	PRNP	TBP	13.810529708862305	24.832244873046875	-11.02171516418457	0.5593199162702267	21	1	CMR-1871-JES0034-H21-22
CMR-1871	JES0034	CB	H22		0.4 NMOLE exNA	PRNP	TBP	13.884368896484375	24.985082626342773	-11.100713729858398	0.5908010001551054	21	1	CMR-1871-JES0034-H21-22
CMR-1871	JES0034	CB	A24		no lysate	PRNP	TBP	Undetermined	Undetermined			24	2	CMR-1871-JES0034-A24-25
CMR-1871	JES0034	CB	B24		no lysate	PRNP	TBP	Undetermined	Undetermined			24	2	CMR-1871-JES0034-B24-25
CMR-1871	JES0034	CB	C24		no lysate	PRNP	TBP	Undetermined	Undetermined			24	2	CMR-1871-JES0034-C24-25
CMR-1871	JES0034	CB	D24		no lysate	PRNP	TBP	Undetermined	Undetermined			24	2	CMR-1871-JES0034-D24-25
CMR-1871	JES0034	PFC	I1		saline	PRNP	TBP	16.8809700012207	28.659006118774414	-11.778036117553711	0.49764533052986937	1	1	CMR-1871-JES0034-I1-2
CMR-1871	JES0034	PFC	I2		saline	PRNP	TBP	17.087911605835	28.844175338745117	-11.756263732910156	0.49019151837990665	1	1	CMR-1871-JES0034-I1-2
CMR-1871	JES0034	PFC	J1		saline	PRNP	TBP	15.3219470977783	28.298322677612305	-12.976375579833984	1.1419735801639757	1	1	CMR-1871-JES0034-J1-2
CMR-1871	JES0034	PFC	J2		saline	PRNP	TBP	15.4384603500366	28.301387786865234	-12.862927436828613	1.0556130791209262	1	1	CMR-1871-JES0034-J1-2
CMR-1871	JES0034	PFC	K1		saline	PRNP	TBP	14.9935970306396	27.808052062988281	-12.814455032348633	1.0207352544305157	1	1	CMR-1871-JES0034-K1-2
CMR-1871	JES0034	PFC	K2		saline	PRNP	TBP	15.1653327941895	27.938436508178711	-12.773103713989258	0.9918936903372705	1	1	CMR-1871-JES0034-K1-2
CMR-1871	JES0034	PFC	L1		saline	PRNP	TBP	16.3682899475098	29.689258575439453	-13.320968627929688	1.4500697750324443	1	1	CMR-1871-JES0034-L1-2
CMR-1871	JES0034	PFC	L2		saline	PRNP	TBP	15.8886384963989	29.171543121337891	-13.282904624938965	1.4123114941068478	1	1	CMR-1871-JES0034-L1-2
CMR-1871	JES0034	PFC	M1		saline	PRNP	TBP	17.4777355194092	30.933925628662109	-13.45619010925293	1.5925556684872328	1	1	CMR-1871-JES0034-M1-2
CMR-1871	JES0034	PFC	M2		saline	PRNP	TBP	16.7393836975098	29.978919982910156	-13.23953628540039	1.370488269386298	1	1	CMR-1871-JES0034-M1-2
CMR-1871	JES0034	PFC	N1		saline	PRNP	TBP	15.5419321060181	28.040821075439453	-12.498888969421387	0.820197165820378	1	1	CMR-1871-JES0034-N1-2
CMR-1871	JES0034	PFC	N2		saline	PRNP	TBP	15.8687610626221	28.24212646484375	-12.37336540222168	0.7518512140970383	1	1	CMR-1871-JES0034-N1-2
CMR-1871	JES0034	PFC	O1		saline	PRNP	TBP	14.6409769058228	27.859495162963867	-13.218518257141113	1.3506669268172489	1	1	CMR-1871-JES0034-O1-2
CMR-1871	JES0034	PFC	O2		saline	PRNP	TBP	14.8361043930054	28.085554122924805	-13.249449729919434	1.3799379763348611	1	1	CMR-1871-JES0034-O1-2
CMR-1871	JES0034	PFC	P1		saline	PRNP	TBP	15.6673669815063	28.274436950683594	-12.607069969177246	0.884064578392023	1	1	CMR-1871-JES0034-P1-2
CMR-1871	JES0034	PFC	P2		saline	PRNP	TBP	16.176586151123	28.526073455810547	-12.3494873046875	0.7395097116555346	1	1	CMR-1871-JES0034-P1-2
CMR-1871	JES0034	PFC	I3		10 NMOLE P3V1M	PRNP	TBP	18.3911991119385	29.135768890380859	-10.744569778442383	0.2431171331070461	3	1	CMR-1871-JES0034-I3-4
CMR-1871	JES0034	PFC	I4		10 NMOLE P3V1M	PRNP	TBP	18.0572490692139	28.87165641784668	-10.814407348632812	0.25517537945417434	3	1	CMR-1871-JES0034-I3-4
CMR-1871	JES0034	PFC	J3		10 NMOLE P3V1M	PRNP	TBP	18.737247467041	29.745235443115234	-11.007987976074219	0.2918181801022538	3	1	CMR-1871-JES0034-J3-4
CMR-1871	JES0034	PFC	J4		10 NMOLE P3V1M	PRNP	TBP	18.2590599060059	29.185047149658203	-10.925987243652344	0.2756942221973751	3	1	CMR-1871-JES0034-J3-4
CMR-1871	JES0034	PFC	K3		10 NMOLE P3V1M	PRNP	TBP	16.8484745025635	28.145017623901367	-11.29654312133789	0.35643151685626145	3	1	CMR-1871-JES0034-K3-4
CMR-1871	JES0034	PFC	K4		10 NMOLE P3V1M	PRNP	TBP	17.0886154174805	28.332275390625	-11.243659973144531	0.34360279266903093	3	1	CMR-1871-JES0034-K3-4
CMR-1871	JES0034	PFC	L3		10 NMOLE P3V1M	PRNP	TBP	18.6362419128418	29.585418701171875	-10.949176788330078	0.28016147362804666	3	1	CMR-1871-JES0034-L3-4
CMR-1871	JES0034	PFC	L4		10 NMOLE P3V1M	PRNP	TBP	18.6754817962646	29.599218368530273	-10.923736572265625	0.27526446169412894	3	1	CMR-1871-JES0034-L3-4
CMR-1871	JES0034	PFC	M3		10 NMOLE P3V1M	PRNP	TBP	17.0234622955322	28.297500610351562	-11.274038314819336	0.35091463179799615	3	1	CMR-1871-JES0034-M3-4
CMR-1871	JES0034	PFC	M4		10 NMOLE P3V1M	PRNP	TBP	17.19677734375	28.491838455200195	-11.295061111450195	0.3560655602298043	3	1	CMR-1871-JES0034-M3-4
CMR-1871	JES0034	PFC	N3		10 NMOLE P3V1M	PRNP	TBP	16.7440986633301	28.484203338623047	-11.740104675292969	0.484731710352896	3	1	CMR-1871-JES0034-N3-4
CMR-1871	JES0034	PFC	N4		10 NMOLE P3V1M	PRNP	TBP	16.9679641723633	28.560598373413086	-11.592634201049805	0.43763131962964924	3	1	CMR-1871-JES0034-N3-4
CMR-1871	JES0034	PFC	O3		10 NMOLE P3V1M	PRNP	TBP	16.9991035461426	27.995077133178711	-10.995973587036133	0.2893980851508002	3	1	CMR-1871-JES0034-O3-4
CMR-1871	JES0034	PFC	O4		10 NMOLE P3V1M	PRNP	TBP	17.1061935424805	28.123588562011719	-11.01739501953125	0.29372718756666727	3	1	CMR-1871-JES0034-O3-4
CMR-1871	JES0034	PFC	P3		10 NMOLE P3V1M	PRNP	TBP	18.1128005981445	29.141592025756836	-11.028791427612305	0.2960566411413062	3	1	CMR-1871-JES0034-P3-4
CMR-1871	JES0034	PFC	P4		10 NMOLE P3V1M	PRNP	TBP	17.133617401123	28.308589935302734	-11.174972534179688	0.327627015374955	3	1	CMR-1871-JES0034-P3-4
CMR-1871	JES0034	PFC	I5		2 NMOLE P3V1M	PRNP	TBP	16.9401226043701	29.334104537963867	-12.39398193359375	0.7626725220943331	5	1	CMR-1871-JES0034-I5-6
CMR-1871	JES0034	PFC	I6		2 NMOLE P3V1M	PRNP	TBP	16.8702354431152	29.362974166870117	-12.492738723754883	0.8167080867342981	5	1	CMR-1871-JES0034-I5-6
CMR-1871	JES0034	PFC	J5		2 NMOLE P3V1M	PRNP	TBP	16.0542240142822	27.747432708740234	-11.693208694458008	0.46922844830601357	5	1	CMR-1871-JES0034-J5-6
CMR-1871	JES0034	PFC	J6		2 NMOLE P3V1M	PRNP	TBP	16.0746974945068	27.739116668701172	-11.664419174194336	0.45995762775029564	5	1	CMR-1871-JES0034-J5-6
CMR-1871	JES0034	PFC	K5		2 NMOLE P3V1M	PRNP	TBP	16.4714183807373	28.132863998413086	-11.661445617675781	0.45901057973983744	5	1	CMR-1871-JES0034-K5-6
CMR-1871	JES0034	PFC	K6		2 NMOLE P3V1M	PRNP	TBP	16.5235252380371	28.18602180480957	-11.662496566772461	0.459345073508159	5	1	CMR-1871-JES0034-K5-6
CMR-1871	JES0034	PFC	L5		2 NMOLE P3V1M	PRNP	TBP	16.4659862518311	28.193550109863281	-11.727563858032227	0.4805363765786999	5	1	CMR-1871-JES0034-L5-6
CMR-1871	JES0034	PFC	L6		2 NMOLE P3V1M	PRNP	TBP	16.468994140625	28.215988159179688	-11.746994018554688	0.4870519993398237	5	1	CMR-1871-JES0034-L5-6
CMR-1871	JES0034	PFC	M5		2 NMOLE P3V1M	PRNP	TBP	16.049955368042	28.993803024291992	-12.94384765625	1.1165140070703623	5	1	CMR-1871-JES0034-M5-6
CMR-1871	JES0034	PFC	M6		2 NMOLE P3V1M	PRNP	TBP	15.8403987884521	28.720466613769531	-12.880067825317383	1.0682294173788638	5	1	CMR-1871-JES0034-M5-6
CMR-1871	JES0034	PFC	N5		2 NMOLE P3V1M	PRNP	TBP	15.9442110061646	27.747270584106445	-11.803059577941895	0.5063522516650373	5	1	CMR-1871-JES0034-N5-6
CMR-1871	JES0034	PFC	N6		2 NMOLE P3V1M	PRNP	TBP	16.0429916381836	27.837348937988281	-11.794357299804688	0.5033071485645372	5	1	CMR-1871-JES0034-N5-6
CMR-1871	JES0034	PFC	O5		2 NMOLE P3V1M	PRNP	TBP	16.0283679962158	29.185863494873047	-13.157495498657227	1.294728133167918	5	1	CMR-1871-JES0034-O5-6
CMR-1871	JES0034	PFC	O6		2 NMOLE P3V1M	PRNP	TBP	15.7153282165527	28.72404670715332	-13.008718490600586	1.1678639233848862	5	1	CMR-1871-JES0034-O5-6
CMR-1871	JES0034	PFC	P5		2 NMOLE P3V1M	PRNP	TBP	15.8562097549438	27.396982192993164	-11.540772438049316	0.42217882707237153	5	1	CMR-1871-JES0034-P5-6
CMR-1871	JES0034	PFC	P6		2 NMOLE P3V1M	PRNP	TBP	15.9640045166016	27.569547653198242	-11.60554313659668	0.4415647251767704	5	1	CMR-1871-JES0034-P5-6
CMR-1871	JES0034	PFC	I7		0.4 NMOLE P3V1M	PRNP	TBP	14.7228364944458	26.844991683959961	-12.12215518951416	0.6316988643365316	7	1	CMR-1871-JES0034-I7-8
CMR-1871	JES0034	PFC	I8		0.4 NMOLE P3V1M	PRNP	TBP	14.977442741394	27.125307083129883	-12.14786434173584	0.6430567808557186	7	1	CMR-1871-JES0034-I7-8
CMR-1871	JES0034	PFC	J7		0.4 NMOLE P3V1M	PRNP	TBP	16.2345848083496	28.284202575683594	-12.049617767333984	0.6007228562218719	7	1	CMR-1871-JES0034-J7-8
CMR-1871	JES0034	PFC	J8		0.4 NMOLE P3V1M	PRNP	TBP	16.3979568481445	28.351964950561523	-11.954008102416992	0.5622025087109884	7	1	CMR-1871-JES0034-J7-8
CMR-1871	JES0034	PFC	K7		0.4 NMOLE P3V1M	PRNP	TBP	16.1983680725098	28.237014770507812	-12.038646697998047	0.5961719455286395	7	1	CMR-1871-JES0034-K7-8
CMR-1871	JES0034	PFC	K8		0.4 NMOLE P3V1M	PRNP	TBP	16.3417339324951	28.411188125610352	-12.069454193115234	0.6090395773563622	7	1	CMR-1871-JES0034-K7-8
CMR-1871	JES0034	PFC	L7		0.4 NMOLE P3V1M	PRNP	TBP	19.3811798095703	34.243217468261719	-14.862037658691406	4.219848933707328	7	1	CMR-1871-JES0034-L7-8
CMR-1871	JES0034	PFC	L8		0.4 NMOLE P3V1M	PRNP	TBP	18.884407043457	32.995082855224609	-14.110675811767578	2.506769779614028	7	1	CMR-1871-JES0034-L7-8
CMR-1871	JES0034	PFC	M7		0.4 NMOLE P3V1M	PRNP	TBP	15.4735717773438	27.891948699951172	-12.418376922607422	0.7756784449393349	7	1	CMR-1871-JES0034-M7-8
CMR-1871	JES0034	PFC	M8		0.4 NMOLE P3V1M	PRNP	TBP	15.6220874786377	28.025409698486328	-12.403322219848633	0.767626229588067	7	1	CMR-1871-JES0034-M7-8
CMR-1871	JES0034	PFC	N7		0.4 NMOLE P3V1M	PRNP	TBP	15.5609216690063	28.301115036010742	-12.740193367004395	0.9695230216682537	7	1	CMR-1871-JES0034-N7-8
CMR-1871	JES0034	PFC	N8		0.4 NMOLE P3V1M	PRNP	TBP	15.7895011901855	28.402677536010742	-12.613176345825195	0.8878144160413273	7	1	CMR-1871-JES0034-N7-8
CMR-1871	JES0034	PFC	O7		0.4 NMOLE P3V1M	PRNP	TBP	16.8014717102051	29.540754318237305	-12.739282608032227	0.9689111646165386	7	1	CMR-1871-JES0034-O7-8
CMR-1871	JES0034	PFC	O8		0.4 NMOLE P3V1M	PRNP	TBP	16.9456424713135	29.630435943603516	-12.684793472290039	0.9329988231589864	7	1	CMR-1871-JES0034-O7-8
CMR-1871	JES0034	PFC	P7		0.4 NMOLE P3V1M	PRNP	TBP	15.3930921554565	27.925386428833008	-12.532294273376465	0.8394102397611096	7	1	CMR-1871-JES0034-P7-8
CMR-1871	JES0034	PFC	P8		0.4 NMOLE P3V1M	PRNP	TBP	15.5490894317627	28.088069915771484	-12.538980484008789	0.8433095387874021	7	1	CMR-1871-JES0034-P7-8
CMR-1871	JES0034	PFC	I9		10 NMOLE P3V1F-HI PS	PRNP	TBP	16.9261264801025	27.640666961669922	-10.714540481567383	0.23810901951620297	9	1	CMR-1871-JES0034-I9-10
CMR-1871	JES0034	PFC	I10		10 NMOLE P3V1F-HI PS	PRNP	TBP	17.1219139099121	27.790298461914062	-10.668384552001953	0.23061180095864514	9	1	CMR-1871-JES0034-I9-10
CMR-1871	JES0034	PFC	J9		10 NMOLE P3V1F-HI PS	PRNP	TBP	18.2108879089355	27.02180290222168	-8.810914993286133	0.06363960482686415	9	1	CMR-1871-JES0034-J9-10
CMR-1871	JES0034	PFC	J10		10 NMOLE P3V1F-HI PS	PRNP	TBP	18.348316192627	27.077573776245117	-8.729257583618164	0.06013760726331435	9	1	CMR-1871-JES0034-J9-10
CMR-1871	JES0034	PFC	K9		10 NMOLE P3V1F-HI PS	PRNP	TBP	17.353099822998	28.174287796020508	-10.821187973022461	0.2563775190529096	9	1	CMR-1871-JES0034-K9-10
CMR-1871	JES0034	PFC	K10		10 NMOLE P3V1F-HI PS	PRNP	TBP	17.3195114135742	28.173175811767578	-10.85366439819336	0.26221426753285837	9	1	CMR-1871-JES0034-K9-10
CMR-1871	JES0034	PFC	L9		10 NMOLE P3V1F-HI PS	PRNP	TBP	16.6209850311279	27.17156982421875	-10.55058479309082	0.21253001188273896	9	1	CMR-1871-JES0034-L9-10
CMR-1871	JES0034	PFC	L10		10 NMOLE P3V1F-HI PS	PRNP	TBP	16.7917785644531	27.189998626708984	-10.39822006225586	0.19122906968964756	9	1	CMR-1871-JES0034-L9-10
CMR-1871	JES0034	PFC	M9		10 NMOLE P3V1F-HI PS	PRNP	TBP	17.3682041168213	27.988449096679688	-10.620244979858398	0.22304375719944916	9	1	CMR-1871-JES0034-M9-10
CMR-1871	JES0034	PFC	M10		10 NMOLE P3V1F-HI PS	PRNP	TBP	17.6744613647461	28.117023468017578	-10.442562103271484	0.1971978595492111	9	1	CMR-1871-JES0034-M9-10
CMR-1871	JES0034	PFC	N9		10 NMOLE P3V1F-HI PS	PRNP	TBP	17.8747653961182	28.996158599853516	-11.121393203735352	0.3156826545596505	9	1	CMR-1871-JES0034-N9-10
CMR-1871	JES0034	PFC	N10		10 NMOLE P3V1F-HI PS	PRNP	TBP	18.0728702545166	29.066986083984375	-10.994115829467773	0.28902566723683487	9	1	CMR-1871-JES0034-N9-10
CMR-1871	JES0034	PFC	O9		10 NMOLE P3V1F-HI PS	PRNP	TBP	17.5881404876709	27.989665985107422	-10.401525497436523	0.19166770706168865	9	1	CMR-1871-JES0034-O9-10
CMR-1871	JES0034	PFC	O10		10 NMOLE P3V1F-HI PS	PRNP	TBP	17.8788471221924	28.227216720581055	-10.348369598388672	0.1847342523740757	9	1	CMR-1871-JES0034-O9-10
CMR-1871	JES0034	PFC	P9		10 NMOLE P3V1F-HI PS	PRNP	TBP	17.2937908172607	28.435483932495117	-11.141693115234375	0.3201559682010028	9	1	CMR-1871-JES0034-P9-10
CMR-1871	JES0034	PFC	P10		10 NMOLE P3V1F-HI PS	PRNP	TBP	17.4721813201904	28.445362091064453	-10.973180770874023	0.28486187717417377	9	1	CMR-1871-JES0034-P9-10
CMR-1871	JES0034	PFC	I11		2 NMOLE P3V1F-HI PS	PRNP	TBP	15.853419303894	27.272811889648438	-11.419392585754395	0.38811235898508895	11	1	CMR-1871-JES0034-I11-12
CMR-1871	JES0034	PFC	I12		2 NMOLE P3V1F-HI PS	PRNP	TBP	16.1722164154053	27.4620361328125	-11.289819717407227	0.3547743006051434	11	1	CMR-1871-JES0034-I11-12
CMR-1871	JES0034	PFC	J11		2 NMOLE P3V1F-HI PS	PRNP	TBP	16.3314743041992	28.203840255737305	-11.872365951538086	0.5312709177631509	11	1	CMR-1871-JES0034-J11-12
CMR-1871	JES0034	PFC	J12		2 NMOLE P3V1F-HI PS	PRNP	TBP	16.1264820098877	28.192607879638672	-12.066125869750977	0.6076361316252487	11	1	CMR-1871-JES0034-J11-12
CMR-1871	JES0034	PFC	K11		2 NMOLE P3V1F-HI PS	PRNP	TBP	16.2118015289307	27.989175796508789	-11.777374267578125	0.49741708339372975	11	1	CMR-1871-JES0034-K11-12
CMR-1871	JES0034	PFC	K12		2 NMOLE P3V1F-HI PS	PRNP	TBP	16.3082294464111	28.174224853515625	-11.865995407104492	0.5289301434473699	11	1	CMR-1871-JES0034-K11-12
CMR-1871	JES0034	PFC	L11		2 NMOLE P3V1F-HI PS	PRNP	TBP	16.0923976898193	27.657899856567383	-11.565502166748047	0.42947791800082913	11	1	CMR-1871-JES0034-L11-12
CMR-1871	JES0034	PFC	L12		2 NMOLE P3V1F-HI PS	PRNP	TBP	16.2137870788574	27.746858596801758	-11.533071517944336	0.41993129478516217	11	1	CMR-1871-JES0034-L11-12
CMR-1871	JES0034	PFC	M11		2 NMOLE P3V1F-HI PS	PRNP	TBP	16.1719799041748	27.489927291870117	-11.317947387695312	0.361759067083331	11	1	CMR-1871-JES0034-M11-12
CMR-1871	JES0034	PFC	M12		2 NMOLE P3V1F-HI PS	PRNP	TBP	16.3196029663086	27.652311325073242	-11.332708358764648	0.3654794141533393	11	1	CMR-1871-JES0034-M11-12
CMR-1871	JES0034	PFC	N11		2 NMOLE P3V1F-HI PS	PRNP	TBP	16.4530448913574	28.229156494140625	-11.776111602783203	0.49698192817787257	11	1	CMR-1871-JES0034-N11-12
CMR-1871	JES0034	PFC	N12		2 NMOLE P3V1F-HI PS	PRNP	TBP	16.6095714569092	28.287303924560547	-11.677732467651367	0.4642217945333377	11	1	CMR-1871-JES0034-N11-12
CMR-1871	JES0034	PFC	O11		2 NMOLE P3V1F-HI PS	PRNP	TBP	16.6006317138672	27.978654861450195	-11.378023147583008	0.37714124531310134	11	1	CMR-1871-JES0034-O11-12
CMR-1871	JES0034	PFC	O12		2 NMOLE P3V1F-HI PS	PRNP	TBP	16.8064346313477	28.284133911132812	-11.477699279785156	0.40411924822855044	11	1	CMR-1871-JES0034-O11-12
CMR-1871	JES0034	PFC	P11			PRNP	TBP	30.2015590667725	Undetermined			11	1	CMR-1871-JES0034-P11-12
CMR-1871	JES0034	PFC	P12			PRNP	TBP	30.1998062133789	Undetermined			11	1	CMR-1871-JES0034-P11-12
CMR-1871	JES0034	PFC	I13		0.4 NMOLE P3V1F-HI PS	PRNP	TBP	15.641622543335	28.161985397338867	-12.520362854003906	0.8324967517392051	13	1	CMR-1871-JES0034-I13-14
CMR-1871	JES0034	PFC	I14		0.4 NMOLE P3V1F-HI PS	PRNP	TBP	15.6505088806152	28.179010391235352	-12.528501510620117	0.837206376430364	13	1	CMR-1871-JES0034-I13-14
CMR-1871	JES0034	PFC	J13		0.4 NMOLE P3V1F-HI PS	PRNP	TBP	15.3427038192749	27.877702713012695	-12.534998893737793	0.8409853580949121	13	1	CMR-1871-JES0034-J13-14
CMR-1871	JES0034	PFC	J14		0.4 NMOLE P3V1F-HI PS	PRNP	TBP	15.4821653366089	28.040012359619141	-12.557847023010254	0.8544101656165543	13	1	CMR-1871-JES0034-J13-14
CMR-1871	JES0034	PFC	K13		0.4 NMOLE P3V1F-HI PS	PRNP	TBP	14.9599418640137	27.141773223876953	-12.181831359863281	0.6583766403659678	13	1	CMR-1871-JES0034-K13-14
CMR-1871	JES0034	PFC	K14		0.4 NMOLE P3V1F-HI PS	PRNP	TBP	15.1459150314331	27.410724639892578	-12.264809608459473	0.6973540945691059	13	1	CMR-1871-JES0034-K13-14
CMR-1871	JES0034	PFC	L13		0.4 NMOLE P3V1F-HI PS	PRNP	TBP	16.3422183990479	28.847524642944336	-12.505306243896484	0.8238536238638065	13	1	CMR-1871-JES0034-L13-14
CMR-1871	JES0034	PFC	L14		0.4 NMOLE P3V1F-HI PS	PRNP	TBP	16.4952583312988	28.855754852294922	-12.360496520996094	0.7451745021617928	13	1	CMR-1871-JES0034-L13-14
CMR-1871	JES0034	PFC	M13		0.4 NMOLE P3V1F-HI PS	PRNP	TBP	15.9800252914429	29.501945495605469	-13.521920204162598	1.6667917892225899	13	1	CMR-1871-JES0034-M13-14
CMR-1871	JES0034	PFC	M14		0.4 NMOLE P3V1F-HI PS	PRNP	TBP	15.8963928222656	29.377845764160156	-13.481452941894531	1.620688284088983	13	1	CMR-1871-JES0034-M13-14
CMR-1871	JES0034	PFC	N13		0.4 NMOLE P3V1F-HI PS	PRNP	TBP	15.4907960891724	27.918752670288086	-12.427956581115723	0.7808461758588525	13	1	CMR-1871-JES0034-N13-14
CMR-1871	JES0034	PFC	N14		0.4 NMOLE P3V1F-HI PS	PRNP	TBP	15.6077375411987	28.093608856201172	-12.485871315002441	0.8128296922856071	13	1	CMR-1871-JES0034-N13-14
CMR-1871	JES0034	PFC	O13		0.4 NMOLE P3V1F-HI PS	PRNP	TBP	15.3994426727295	27.441806793212891	-12.042364120483398	0.5977100950894512	13	1	CMR-1871-JES0034-O13-14
CMR-1871	JES0034	PFC	O14		0.4 NMOLE P3V1F-HI PS	PRNP	TBP	15.5153961181641	27.568815231323242	-12.05341911315918	0.6023077832936665	13	1	CMR-1871-JES0034-O13-14
CMR-1871	JES0034	PFC	P13		0.4 NMOLE P3V1F-HI PS	PRNP	TBP	14.9005136489868	27.203243255615234	-12.302729606628418	0.7159264571572966	13	1	CMR-1871-JES0034-P13-14
CMR-1871	JES0034	PFC	P14		0.4 NMOLE P3V1F-HI PS	PRNP	TBP	15.0105533599854	27.326410293579102	-12.31585693359375	0.722470521088139	13	1	CMR-1871-JES0034-P13-14
CMR-1871	JES0034	PFC	I15		10 NMOLE P3V1F-LO PS	PRNP	TBP	16.1077308654785	26.865995407104492	-10.758264541625977	0.2454359072630039	15	1	CMR-1871-JES0034-I15-16
CMR-1871	JES0034	PFC	I16		10 NMOLE P3V1F-LO PS	PRNP	TBP	16.2212505340576	27.006010055541992	-10.784759521484375	0.24998496186821229	15	1	CMR-1871-JES0034-I15-16
